Icon;Title;url;Description;OrganizationName;OrganisationalUnitName;Searchable;Keywords
;"Office of the President";http://president.jhu.edu/;"here is where the description would go";;;Keywords;daniels,daniels,president,rjd
;myJHU;http://my.jh.edu/;"here is where the description would go";;;Keywords;"portal,JHED,my jhu,myjhu,my johns hopkins,myjh"
;"School of Medicine";http://www.hopkinsmedicine.org/education/index.html;"here is where the description would go";;;Keywords;medicine,rothman
;"Student Information System";https://sis.jhu.edu/sswf/Default.aspx;"here is where the description would go";;;Keywords;isis,sis
;"Employment at Johns Hopkins University";https://hrnt.jhu.edu/jhujobs/;"here is where the description would go";;;Keywords;jobs,employment,careers,career
;"Employment at Johns Hopkins Health System";http://www.hopkinsmedicine.org/employment/;"here is where the description would go";;;Keywords;jobs,career,employment,employment,career,careers
;"Outlook Web App";https://mobile.johnshopkins.edu/owa/;"here is where the description would go";;;Keywords;email,outlook
;"Human Resources";http://hrnt.jhu.edu/;"here is where the description would go";;;Keywords;"hr,human resources,hayes,charlene"
;"Emergency Information";http://www.jhu.edu/alert/;"here is where the description would go";;;Keywords;weather
;"Employee Benefits at Johns Hopkins University";http://benefits.jhu.edu/;"here is where the description would go";;;Keywords;benefits
;"Employee Benefits at Johns Hopkins Hospital & Health System";http://www.hopkinsmedicine.org/human_resources/benefits/;"here is where the description would go";;;Keywords;benefits
;e210;https://e210.johnshopkins.edu/;"here is where the description would go";;;Keywords;e210,E210
;Events;http://hub.jhu.edu/events;"here is where the description would go";;;Keywords;calendar,events
;"Academic Calendar";http://web.jhu.edu/registrar/academic_dates/index.html;"here is where the description would go";;;Keywords;"calendar,academic calendar"
;"Office of the Registrar";https://studentaffairs.jhu.edu/registrar/;"here is where the description would go";;;Keywords;registrar,registration
;"Montgomery County Campus";http://mcc.jhu.edu/;"here is where the description would go";;;Keywords;"MCC,montgomery county campus,montgomery county campus"
;"Center for Talented Youth";http://cty.jhu.edu/;"here is where the description would go";;;Keywords;"cty,center for talented youth,center for talented youth,talented youth,gifted,talent search,home school services,talented,CTYOnline"
;"Advanced Academic Programs";http://advanced.jhu.edu/;"here is where the description would go";;;Keywords;"aap,advanced academic programs,advanced academic programs"
;"Information Technology";http://www.it.jhu.edu/;"here is where the description would go";;;Keywords;"it,information technology,information technology,reel"
;"University Finance";http://finance.jhu.edu/;"here is where the description would go";;;Keywords;finance,purchasing,treasurer,controller
;"Facilities & Real Estate";http://www.fm.jhu.edu/;"here is where the description would go";;;Keywords;"facilities,real estate,facilities and real estate"
;"Government & Community Affairs";http://web.jhu.edu/administration/gca/;"here is where the description would go";;;Keywords;"government,community affairs,government community affairs"
;"Office of the Provost";https://provost.jhu.edu/;"here is where the description would go";;;Keywords;provost,sunil
;"Office of Communications";http://universitycommunications.jhu.edu/;"here is where the description would go";;;Keywords;"office communications,office of communications,communications,susan ridge"
;"For Media";http://hub.jhu.edu/media;"here is where the description would go";;;Keywords;media
;"Office of Finance & Administration";http://web.jhu.edu/administration/finance/;"here is where the description would go";;;Keywords;"Office Finance Administration,finance office,administration office,finance,administration,daniel ennis"
;"Development & Alumni Relations";http://web.jhu.edu/administration/development/;"here is where the description would go";;;Keywords;"dar,development alumni relations,development,alumni relations"
;"Alumni Association";http://alumni.jhu.edu/;"here is where the description would go";;;Keywords;"alumni association,alumni"
;"Office of the Controller";http://finance.jhu.edu/depts/controller/office_controller.html;"here is where the description would go";;;Keywords;"controller,Greg Oler"
;"Planning and Budget";http://finance.jhu.edu/depts/plan_budget/planning_budget.html;"here is where the description would go";;;Keywords;planning,budget
;"Campus Safety & Security";http://security.jhu.edu/;"here is where the description would go";;;Keywords;safety,security,crime
;"Rising to the Challenge: The Campaign for Johns Hopkins";http://rising.jhu.edu/;"here is where the description would go";;;Keywords;challenge,rising,campaign,donate,giving,philanthropy,give,schroeder
;"Office of the Vice President and General Counsel";http://web.jhu.edu/administration/general_counsel/;"here is where the description would go";;;Keywords;counsel,legal,attorney,law
;"Office of Institutional Equity";http://oie.jhu.edu/;"here is where the description would go";;;Keywords;"institutional equity,oie"
;"Transportation Services";http://ts.jhu.edu/;"here is where the description would go";;;Keywords;"transportation services,transportation,van rentals"
;Shuttles;http://ts.jhu.edu/Shuttles/;"here is where the description would go";;;Keywords;shuttle,shuttles
;Parking;http://ts.jhu.edu/Parking/;"here is where the description would go";;;Keywords;parking
;J-Card;http://studentaffairs.jhu.edu/jcard/;"here is where the description would go";;;Keywords;"jcard,j-card,ID card"
;"Technology Transfer";http://www.techtransfer.jhu.edu/;"here is where the description would go";;;Keywords;"tech transfer,technology transfer"
;"Research Administration";http://jhuresearch.jhu.edu/;"here is where the description would go";;;Keywords;"research administration"
;"Office of Sustainability";http://www.sustainability.jhu.edu/;"here is where the description would go";;;Keywords;sustainability,recycling
;"Diversity Leadership Council";http://web.jhu.edu/dlc/;"here is where the description would go";;;Keywords;diversity,dlc,inclusion
;Commencement;https://commencement.jhu.edu/;"here is where the description would go";;;Keywords;Commencement,graduation
;"LGBTQ Life";http://studentaffairs.jhu.edu/lgbtq/;"here is where the description would go";;;Keywords;LGBTQ,LGBT,lesbian,gay,bisexual,transgender,queer
;"Branding, Licensing and Use of Name Guidelines";http://brand.jhu.edu/;"here is where the description would go";;;Keywords;"university brand guidelines,brand,brand guidelines,academic seal,university logo,university seal,download fonts,style guide,fonts,logo,licensing,typography,use of name,branding"
;"Sexual Assault Response & Prevention";http://sexualassault.jhu.edu/;"here is where the description would go";;;Keywords;"sexual assault,sexual assault response,sexual assault helpline,sexual assault help,sexual assault emergency,SARU,sexual misconduct"
;Athletics;http://www.hopkinssports.com/;"here is where the description would go";;;Keywords;"athletics,blue jays,lacrosse,lax,blue jays lacrosse,blue jays lax,sports,tickets,schedule,ncaa,centennial conference"
;"New Student Orientation";http://studentaffairs.jhu.edu/orientation/;"here is where the description would go";;;Keywords;"orientation,move in"
;"Live Near Your Work";http://hopkinsworklife.org/housing_relocation/lnyw/;"here is where the description would go";;;Keywords;"live near your work,lnyw"
;ROTC;http://www.jhurotc.com/;"here is where the description would go";;;Keywords;rotc,military,army
;"Online Courses";https://www.jhu.edu/academics/online-courses/;"here is where the description would go";;;Keywords;"online education,distance education,mooc,distance learning"
;Coursera;https://www.coursera.org/jhu;"here is where the description would go";;;Keywords;coursera
;"Provost's Undergraduate Research Awards";https://provost.jhu.edu/;"here is where the description would go";;;Keywords;"pura,provost's Undergraduate Research Awards"
;"Berman Institute of Bioethics";http://www.bioethicsinstitute.org/;"here is where the description would go";;;Keywords;"Berman Institute of Bioethics,berman institute,berman,bioethics,ethics"
;"Human Language Technology Center of Excellence";http://hltcoe.jhu.edu/;"here is where the description would go";;;Keywords;"human language technology center of excellence,human language technology,hltcoe"
;Jhpiego;http://www.jhpiego.org/;"here is where the description would go";;;Keywords;jhpiego
